date,cat,count,text
2019-06-03,economic,10642392.92,Some text
2019-06-06,economic,10641601.66,Some text
2019-06-07,economic,21312113.37,Some text
2019-06-12,economic,10665059.97,Some text
2019-06-17,economic,10664266.8,Some text
2019-06-20,economic,21344370.19,Some text
2019-06-21,economic,10694473.19,Some text
2019-06-25,economic,21407334.21,Some text
2019-06-27,economic,10715590.97,Some text
2019-06-28,economic,21428789.89,Some text
2019-07-03,economic,10728010.61,Some text
2019-07-08,economic,10745359.88,Some text
2019-07-16,economic,21515624.2,Some text
2019-07-18,economic,10756610.87,Some text
2019-07-26,economic,21510819.28,Some text
2019-07-29,economic,21710407.69,Some text
2019-07-30,economic,10871772.23,Some text
2019-07-31,economic,10870962.53,Some text
2019-08-08,economic,21739495.98,Some text
2019-08-14,economic,10919193.68,Some text
2019-08-16,economic,10941104.86,Some text
2019-08-20,economic,10944836.1,Some text
2019-08-21,economic,10944020.6,Some text
2019-08-28,economic,32860102.49,Some text
2019-09-09,economic,10979893.37,Some text
2019-09-10,economic,10979074.95,Some text
2019-09-11,economic,11027780.1,Some text
2019-09-12,economic,11026957.99,Some text
2019-09-16,economic,11026135.88,Some text
2019-09-19,economic,11088916.07,Some text
2019-09-26,economic,22175351.59,Some text
2019-10-01,economic,11097508.47,Some text
2019-10-07,economic,11096680.79,Some text
2019-10-09,economic,11099899.43,Some text
2019-10-14,economic,11099071.45,Some text
2019-10-15,economic,11098243.48,Some text
2019-10-21,economic,11122765.28,Some text
2019-10-22,economic,11135041.58,Some text
2019-10-31,economic,33523246.53,Some text
2019-11-01,economic,11204740.09,Some text
2019-11-04,economic,11252302.73,Some text
2019-11-06,economic,11259624.3,Some text
2019-11-08,economic,11258783.78,Some text
2019-11-12,economic,11257943.26,Some text
2019-11-22,economic,22540698.92,Some text
2019-11-29,economic,11274762.89,Some text
2019-12-03,economic,22710286.46,Some text
2019-12-04,economic,11361960.34,Some text
2019-12-06,economic,11361111.67,Some text
2019-12-16,economic,11360263,Some text
2019-12-18,economic,11386619.62,Some text
2019-12-19,economic,11385768.92,Some text
2020-01-08,economic,11423906.44,Some text
2020-01-13,economic,11423052.83,Some text
2020-01-16,economic,11422199.22,Some text
2020-02-05,economic,22916581.16,Some text
2020-02-11,economic,11473756.74,Some text
2020-02-13,economic,11542815.65,Some text
2020-02-17,economic,11541952.77,Some text
2020-02-18,economic,11554002.74,Some text
2020-02-19,economic,11553138.89,Some text
2020-02-21,economic,11552275.04,Some text
2020-02-27,economic,23136382.51,Some text
2020-02-28,economic,11584104.9,Some text
2020-03-06,economic,11590902.1,Some text
2020-03-11,economic,11590035.1,Some text
2020-03-12,economic,23181680.03,Some text
2020-03-13,economic,11598503.69,Some text
2020-03-17,economic,23196395.75,Some text
2020-03-20,economic,11706902.13,Some text
2020-03-26,economic,11706025.99,Some text
2020-03-27,economic,11705149.86,Some text
2020-03-30,economic,11741927.91,Some text
2020-03-31,economic,11749605.41,Some text
2020-04-07,economic,11782908.34,Some text
2020-04-22,economic,23637451.78,Some text
2020-04-27,economic,23650339.55,Some text
2020-05-01,economic,11839816.82,Some text
2020-05-05,economic,23730366.89,Some text
2020-05-06,economic,11879941.21,Some text
2020-05-09,economic,11879051.26,Some text
2020-05-14,economic,23755432.67,Some text
2020-05-19,economic,11876381.41,Some text
2020-05-22,economic,11902565.95,Some text
2020-05-27,economic,23847578.68,Some text
2020-05-28,economic,12036341.59,Some text
2020-06-01,economic,12063457,Some text
2020-06-03,economic,12062552.69,Some text
2020-06-04,economic,12068836.58,Some text
2020-06-16,economic,36444011.62,Some text
2020-06-17,economic,12185114.23,Some text
2020-06-19,economic,12225260.39,Some text
2020-06-22,economic,49087525.89,Some text
2020-06-23,economic,24592470.83,Some text
2020-06-25,economic,12326585.74,Some text
2020-07-01,economic,12325660.74,Some text
2020-07-06,economic,12329249.29,Some text
2020-07-13,economic,12337350.37,Some text
2020-07-15,economic,12336424.35,Some text
2020-07-16,economic,12376240.98,Some text
2020-07-21,economic,12375311.9,Some text
2020-07-22,economic,12383857.72,Some text
2020-07-23,economic,12382927.93,Some text
2020-07-24,economic,12395731.3,Some text
2020-07-29,economic,37186191.31,Some text
2020-07-30,economic,12435602.91,Some text
2020-08-05,economic,12465826.65,Some text
2020-08-06,economic,37529346.79,Some text
2020-08-13,economic,12557734.42,Some text
2020-08-17,economic,25115914.59,Some text
2020-08-28,economic,12597105.7,Some text
2020-08-31,economic,12611432.37,Some text
2020-09-02,economic,25278652.69,Some text
2020-09-07,economic,12685379.06,Some text
2020-09-14,economic,51234536.17,Some text
2020-09-16,economic,12916779.33,Some text
2020-09-21,economic,12915807.85,Some text
2020-09-22,economic,12935101.61,Some text
2020-09-25,economic,12934128.61,Some text
2020-09-30,economic,12933155.61,Some text
2020-10-05,economic,12933985.8,Some text
2020-10-07,economic,12949670.18,Some text
2020-10-15,economic,12956393.69,Some text
2020-10-19,economic,25909862.47,Some text
2020-10-22,economic,12957987.45,Some text
2020-10-28,economic,12957012.14,Some text
2015-01-06,urban,2052285.57,Some text
2015-01-12,urban,6156015.15,Some text
2015-01-13,urban,2114731.42,Some text
2015-01-23,urban,2114586.85,Some text
2015-01-27,urban,2138771.31,Some text
2015-01-28,urban,2169936.05,Some text
2015-01-29,urban,8787921.74,Some text
2015-01-31,urban,2224019.19,Some text
2015-02-03,urban,2224302.87,Some text
2015-02-04,urban,4448149.28,Some text
2015-02-05,urban,4532055.1,Some text
2015-02-06,urban,2265794.99,Some text
2015-02-09,urban,6902876.08,Some text
2015-02-16,urban,7314905.89,Some text
2015-02-18,urban,7727514.47,Some text
2015-02-19,urban,2605802.84,Some text
2015-02-24,urban,2616841.54,Some text
2015-02-27,urban,2627791.92,Some text
2015-03-02,urban,2627611.96,Some text
2015-03-03,urban,2627432,Some text
2015-03-05,urban,2629625.86,Some text
2015-03-09,urban,5258711.34,Some text
2015-03-10,urban,5257990.84,Some text
2015-03-11,urban,5262980.01,Some text
2015-03-12,urban,5323772.53,Some text
2015-03-13,urban,2689513.94,Some text
2015-03-16,urban,2689329.6,Some text
2015-03-17,urban,2719110.95,Some text
2015-03-18,urban,2746124.69,Some text
2015-03-19,urban,2745936.44,Some text
2015-03-20,urban,2768179.04,Some text
2015-03-23,urban,2785280.57,Some text
2015-03-25,urban,2852865.41,Some text
2015-03-26,urban,5705143.94,Some text
2015-03-27,urban,5719217.5,Some text
2015-04-02,urban,2870307.3,Some text
2015-04-06,urban,2896587.11,Some text
2015-04-07,urban,2927417.98,Some text
2015-04-15,urban,2927217.14,Some text
2015-04-16,urban,2927016.3,Some text
2015-04-17,urban,2947475.36,Some text
2015-04-22,urban,11861208.61,Some text
2015-04-27,urban,5941604,Some text
2015-04-28,urban,3001473.52,Some text
2015-04-30,urban,6002328.86,Some text
2015-05-01,urban,3000855.34,Some text
2015-05-04,urban,3019382.57,Some text
2015-05-05,urban,3075401.79,Some text
2015-05-06,urban,6215111.84,Some text
2015-05-07,urban,15963869.75,Some text
2015-05-08,urban,6434419.2,Some text
2015-05-13,urban,3258776.95,Some text
2015-05-19,urban,6552009.72,Some text
2015-05-20,urban,3282387.6,Some text
2015-05-21,urban,6790148.95,Some text
2015-05-22,urban,6824887.22,Some text
2015-05-26,urban,3464246.09,Some text
2015-05-27,urban,3468934.03,Some text
2015-05-28,urban,3468695.49,Some text
2015-05-29,urban,3480866.67,Some text
2015-06-03,urban,7910345.7,Some text
2015-06-04,urban,7936162.94,Some text
2015-06-05,urban,8112498.59,Some text
2015-06-10,urban,8148970.55,Some text
2015-06-11,urban,4130848.26,Some text
2015-06-12,urban,8359282.02,Some text
2015-06-16,urban,43236412.58,Some text
2015-06-17,urban,4358549.48,Some text
2015-06-18,urban,4358249.26,Some text
2015-06-19,urban,4357949.05,Some text
2015-06-22,urban,4363180.46,Some text
2015-06-23,urban,4362879.86,Some text
2015-06-24,urban,8724857.93,Some text
2015-06-25,urban,4363944.33,Some text
2015-06-26,urban,4363643.6,Some text
2015-06-28,urban,4363342.86,Some text
2015-06-29,urban,13088224.19,Some text
2015-06-30,urban,17589515.54,Some text
2015-07-01,urban,8826161.55,Some text
2015-07-02,urban,8824944.19,Some text
2015-07-03,urban,4412015.59,Some text
2015-07-06,urban,8823118.15,Some text
2015-07-07,urban,8821900.79,Some text
2015-07-10,urban,4410493.89,Some text
2015-07-13,urban,13354054.44,Some text
2015-07-14,urban,4531231.78,Some text
2015-07-15,urban,4530919.02,Some text
2015-07-17,urban,4548272.12,Some text
2015-07-20,urban,9183726.06,Some text
2015-07-21,urban,4592859.4,Some text
2015-07-22,urban,4592542.28,Some text
2015-07-23,urban,4592225.16,Some text
2015-07-25,urban,4591908.04,Some text
2015-07-27,urban,4591590.92,Some text
2015-07-28,urban,4591628.98,Some text
2015-08-03,urban,13904655.17,Some text
2015-08-05,urban,4692771.57,Some text
2015-08-06,urban,14126861.33,Some text
2015-08-10,urban,9522606.53,Some text
2015-08-11,urban,4896173.33,Some text
2015-08-12,urban,4895834.92,Some text
2015-08-14,urban,4895496.5,Some text
2015-08-18,urban,9789977.76,Some text
2015-08-20,urban,4894481.26,Some text
2015-08-24,urban,14681413.3,Some text
2015-08-25,urban,4894082.72,Some text
2015-08-26,urban,9811612.31,Some text
2015-08-27,urban,4943363.68,Some text
2015-08-28,urban,9977726.38,Some text
2015-08-29,urban,4990303.94,Some text
2015-08-31,urban,4989958.67,Some text
2015-09-01,urban,9983341.57,Some text
2015-09-03,urban,10074592.72,Some text
2015-09-04,urban,10178063.68,Some text
2015-09-07,urban,15428848.92,Some text
2015-09-08,urban,10339399.5,Some text
2015-09-10,urban,10394220.41,Some text
2015-09-14,urban,5196570.32,Some text
2015-09-15,urban,10392060.87,Some text
2015-09-16,urban,15586708.1,Some text
2015-09-18,urban,5195068.82,Some text
2015-09-22,urban,10428193.74,Some text
2015-09-24,urban,5233122.2,Some text
2015-09-25,urban,5242656.78,Some text
2015-09-28,urban,21113583.89,Some text
2015-09-30,urban,5314127.55,Some text
2015-10-01,urban,5323920.94,Some text
2015-10-02,urban,5323551.79,Some text
2015-10-06,urban,16074824.53,Some text
2015-10-07,urban,5357531.62,Some text
2015-10-08,urban,10734482.31,Some text
2015-10-10,urban,5409264.21,Some text
2015-10-12,urban,21654074.57,Some text
2015-10-13,urban,16324142.3,Some text
2015-10-14,urban,10993595.75,Some text
2015-10-16,urban,5507040.11,Some text
2015-10-20,urban,11072747.95,Some text
2015-10-21,urban,11086821.18,Some text
2015-10-22,urban,5542833.17,Some text
2015-10-23,urban,11143109.05,Some text
2015-10-26,urban,5600271.81,Some text
2015-10-27,urban,5599882.79,Some text
2015-10-30,urban,11281485.06,Some text
2015-11-01,urban,5741490.04,Some text
2015-11-02,urban,11497540.62,Some text
2015-11-03,urban,5760801.95,Some text
2015-11-04,urban,11529706.11,Some text
2015-11-05,urban,5768903.52,Some text
2015-11-06,urban,17304304.5,Some text
2015-11-09,urban,11769194.06,Some text
2015-11-10,urban,5886011.24,Some text
2015-11-11,urban,17655577.82,Some text
2015-11-12,urban,6005775.2,Some text
2015-11-16,urban,12010589.25,Some text
2015-11-17,urban,6057086.58,Some text
2015-11-18,urban,6069615.53,Some text
2015-11-19,urban,12137964.1,Some text
2015-11-20,urban,6072262.68,Some text
2015-11-25,urban,6082839.98,Some text
2015-11-27,urban,6082416.61,Some text
2015-11-30,urban,6091726.32,Some text
2015-12-01,urban,6091302.28,Some text
2015-12-03,urban,18275060.14,Some text
2015-12-08,urban,6103008.76,Some text
2015-12-11,urban,6102583.78,Some text
2015-12-14,urban,12203892.66,Some text
2015-12-17,urban,6115583.19,Some text
2015-12-18,urban,6115157.23,Some text
2015-12-21,urban,6114731.26,Some text
2015-12-22,urban,12247633.14,Some text
2016-01-03,urban,6132900.52,Some text
2016-01-04,urban,24579132.7,Some text
2016-01-07,urban,12303176.26,Some text
2016-01-08,urban,6158154.55,Some text
2016-01-13,urban,6170407.95,Some text
2016-01-14,urban,6169977.77,Some text
2016-01-20,urban,6169547.6,Some text
2016-01-22,urban,6173657.28,Some text
2016-01-27,urban,18614105.1,Some text
2016-01-29,urban,6221172.62,Some text
2016-02-01,urban,6220738.7,Some text
2016-02-02,urban,12686414.52,Some text
2016-02-04,urban,13226284.21,Some text
2016-02-06,urban,6765008.53,Some text
2016-02-08,urban,6766478.22,Some text
2016-02-10,urban,6766006.03,Some text
2016-02-11,urban,6765533.84,Some text
2016-02-15,urban,6781747.36,Some text
2016-02-16,urban,13562074.66,Some text
2016-02-17,urban,13560181.24,Some text
2016-02-18,urban,6779380.59,Some text
2016-02-22,urban,27428135.54,Some text
2016-02-23,urban,6869706.26,Some text
2016-02-24,urban,13751939.38,Some text
2016-02-26,urban,13750018.12,Some text
2016-02-29,urban,6874288.58,Some text
2016-03-01,urban,41499896.13,Some text
2016-03-03,urban,13895397.77,Some text
2016-03-04,urban,7005015.71,Some text
2016-03-08,urban,7004525.95,Some text
2016-03-15,urban,21028017.04,Some text
2016-03-16,urban,21112623.88,Some text
2016-03-17,urban,14419493.47,Some text
2016-03-22,urban,7247819.88,Some text
2016-03-23,urban,7247312.79,Some text
2016-03-24,urban,14499106.89,Some text
2016-03-28,urban,7251793.68,Some text
2016-03-31,urban,7268879.97,Some text
2016-04-01,urban,7270258.74,Some text
2016-04-05,urban,29291340.22,Some text
2016-04-11,urban,22516730.65,Some text
2016-04-12,urban,7799100.73,Some text
2016-04-15,urban,15611289.66,Some text
2016-04-18,urban,23475913.39,Some text
2016-04-20,urban,7842298.6,Some text
2016-04-21,urban,15691168.98,Some text
2016-04-22,urban,7851286.81,Some text
2016-04-27,urban,7850736.61,Some text
2016-04-29,urban,39433896.9,Some text
2016-05-03,urban,23748097.2,Some text
2016-05-06,urban,15906541.81,Some text
2016-05-09,urban,23874102.17,Some text
2016-05-10,urban,15919434.29,Some text
2016-05-11,urban,15947074.94,Some text
2016-05-12,urban,7972698.3,Some text
2016-05-13,urban,7972138.85,Some text
2016-05-16,urban,31895957.4,Some text
2016-05-17,urban,7972590.16,Some text
2016-05-18,urban,23914412.42,Some text
2016-05-19,urban,15962854.17,Some text
2016-05-20,urban,16097727.92,Some text
2016-05-23,urban,16219843.57,Some text
2016-05-24,urban,8109067.3,Some text
2016-05-25,urban,24513315.33,Some text
2016-05-26,urban,32714398.35,Some text
2016-05-27,urban,8223924.31,Some text
2016-05-30,urban,33317237.99,Some text
2016-05-31,urban,33728907.77,Some text
2016-06-01,urban,8448391.61,Some text
2016-06-02,urban,8447797.4,Some text
2016-06-08,urban,33959591.88,Some text
2016-06-09,urban,8528711.85,Some text
2016-06-10,urban,8528111.74,Some text
2016-06-14,urban,8527511.63,Some text
2016-06-15,urban,8552103.72,Some text
2016-06-16,urban,25675645.07,Some text
2016-06-17,urban,25723903.72,Some text
2016-06-20,urban,17185218.29,Some text
2016-06-21,urban,8613925.15,Some text
2016-06-22,urban,8633467.68,Some text
2016-06-23,urban,17265111.25,Some text
2016-06-30,urban,8631643.58,Some text
2016-07-01,urban,17261463.05,Some text
2016-07-04,urban,17259030.92,Some text
2016-07-05,urban,17256598.78,Some text
2016-07-06,urban,17275118.23,Some text
2016-07-08,urban,8640137.68,Some text
2016-07-11,urban,17467847.8,Some text
2016-07-12,urban,8733000.36,Some text
2016-07-14,urban,8732384.67,Some text
2016-07-18,urban,8731768.97,Some text
2016-07-20,urban,8731153.28,Some text
2016-07-22,urban,8837858.86,Some text
2016-07-25,urban,8837235.6,Some text
2016-07-26,urban,8836612.33,Some text
2016-07-27,urban,8835989.07,Some text
2016-07-28,urban,35388526.91,Some text
2016-07-29,urban,8859454.42,Some text
2016-08-01,urban,17738749.24,Some text
2016-08-02,urban,17948446.47,Some text
2016-08-04,urban,9042509.6,Some text
2016-08-05,urban,18104229.98,Some text
2016-08-08,urban,27261725.24,Some text
2016-08-09,urban,27632442.58,Some text
2016-08-10,urban,18442475.15,Some text
2016-08-12,urban,18439869.82,Some text
2016-08-16,urban,9283686.57,Some text
2016-08-17,urban,27887247.54,Some text
2016-08-18,urban,28051097.19,Some text
2016-08-26,urban,18711995.94,Some text
2016-08-29,urban,18710069.18,Some text
2016-09-01,urban,9354401.84,Some text
2016-09-09,urban,18746370.55,Some text
2016-09-12,urban,9411410.15,Some text
2016-09-14,urban,9410744.57,Some text
2016-09-15,urban,9410078.98,Some text
2016-09-16,urban,18835442.84,Some text
2016-09-19,urban,9441882.2,Some text
2016-09-20,urban,47691604.44,Some text
2016-09-21,urban,9591383.35,Some text
2016-09-22,urban,9590704.51,Some text
2016-09-23,urban,9603054.86,Some text
2016-09-27,urban,9614338.17,Some text
2016-09-30,urban,28859025.94,Some text
2016-10-04,urban,28852896.16,Some text
2016-10-05,urban,19245201.9,Some text
2016-10-07,urban,9647043.96,Some text
2016-10-10,urban,9646360.6,Some text
2016-10-12,urban,9671222.9,Some text
2016-10-13,urban,9702824.26,Some text
2016-10-14,urban,9702136.8,Some text
2016-10-17,urban,19434692.32,Some text
2016-10-18,urban,9732553.23,Some text
2016-10-21,urban,9731863.46,Some text
2016-10-24,urban,29269791.52,Some text
2016-10-25,urban,9792661.01,Some text
2016-10-28,urban,9791966.74,Some text
2016-10-31,urban,19617877.89,Some text
2016-11-01,urban,9809030.15,Some text
2016-11-03,urban,19621526.09,Some text
2016-11-04,urban,39336741.86,Some text
2016-11-05,urban,9883450.56,Some text
2016-11-07,urban,19795110.44,Some text
2016-11-08,urban,9911657.73,Some text
2016-11-09,urban,9910954.32,Some text
2016-11-11,urban,19863736.24,Some text
2016-11-14,urban,10004596.58,Some text
2016-11-15,urban,10011349.29,Some text
2016-11-18,urban,20050071.15,Some text
2016-11-24,urban,10116757.4,Some text
2016-11-25,urban,10120690.1,Some text
2016-11-28,urban,20240084.81,Some text
2016-11-29,urban,10128659.5,Some text
2016-11-30,urban,10135932.88,Some text
2016-12-01,urban,10135212.9,Some text
2016-12-05,urban,10189502.8,Some text
2016-12-06,urban,10190590.73,Some text
2016-12-07,urban,10189866.71,Some text
2016-12-08,urban,10212979.07,Some text
2016-12-09,urban,30829177.41,Some text
2016-12-12,urban,10298157.81,Some text
2016-12-13,urban,10297425.83,Some text
2016-12-16,urban,10296693.86,Some text
2016-12-19,urban,20591191.79,Some text
2016-12-20,urban,20860768.02,Some text
2016-12-21,urban,31285589.56,Some text
2016-12-23,urban,10427046.53,Some text
2017-01-04,urban,10426304.86,Some text
2017-01-09,urban,20984093.91,Some text
2017-01-10,urban,10496248.35,Some text
2017-01-13,urban,10499289.44,Some text
2017-01-16,urban,10505536.51,Some text
2017-01-18,urban,10508768.46,Some text
2017-01-19,urban,21020909.77,Some text
2017-01-23,urban,21038594.6,Some text
2017-01-25,urban,10528512.27,Some text
2017-01-30,urban,21054775.96,Some text
2017-01-31,urban,21069731.23,Some text
2017-02-01,urban,31648823.01,Some text
2017-02-02,urban,21103099.81,Some text
2017-02-03,urban,10550422.48,Some text
2017-02-06,urban,21130980.17,Some text
2017-02-08,urban,10583377.2,Some text
2017-02-09,urban,10618561.24,Some text
2017-02-10,urban,10617804.56,Some text
2017-02-13,urban,10617047.87,Some text
2017-02-14,urban,10616291.19,Some text
2017-02-15,urban,31859382.12,Some text
2017-02-16,urban,42478608.6,Some text
2017-02-22,urban,10617759.09,Some text
2017-02-24,urban,10624040.87,Some text
2017-03-01,urban,21245808.57,Some text
2017-03-03,urban,21244677.07,Some text
2017-03-06,urban,21354723.26,Some text
2017-03-07,urban,10676218.89,Some text
2017-03-08,urban,10683994.46,Some text
2017-03-09,urban,21413071.12,Some text
2017-03-10,urban,10705389.37,Some text
2017-03-13,urban,10709370.84,Some text
2017-03-15,urban,10744098.06,Some text
2017-03-16,urban,21721985.5,Some text
2017-03-17,urban,21805788.31,Some text
2017-03-20,urban,10935880.02,Some text
2017-03-21,urban,10942688.21,Some text
2017-03-22,urban,10941906.7,Some text
2017-03-23,urban,10955582.41,Some text
2017-03-24,urban,10968552.28,Some text
2017-03-27,urban,21936916.12,Some text
2017-03-28,urban,10971031.63,Some text
2017-03-30,urban,21958674.4,Some text
2017-03-31,urban,11011116.45,Some text
2017-04-03,urban,22029237.78,Some text
2017-04-04,urban,22044345.15,Some text
2017-04-05,urban,11071368.95,Some text
2017-04-06,urban,22179333.27,Some text
2017-04-07,urban,22185635.99,Some text
2017-04-10,urban,22208732.13,Some text
2017-04-12,urban,11111572.25,Some text
2017-04-13,urban,44460902.21,Some text
2017-04-18,urban,22405916.65,Some text
2017-04-19,urban,11201755.9,Some text
2017-04-21,urban,44968579.67,Some text
2017-04-25,urban,11275023.09,Some text
2017-04-26,urban,33872957.54,Some text
2017-04-27,urban,11310802.84,Some text
2017-04-28,urban,22619175.86,Some text
2017-05-01,urban,11308373.02,Some text
2017-05-02,urban,11318027.21,Some text
2017-05-03,urban,45370891.86,Some text
2017-05-04,urban,11355752.88,Some text
2017-05-08,urban,22709064.72,Some text
2017-05-09,urban,34129331.26,Some text
2017-05-11,urban,34166412.99,Some text
2017-05-12,urban,34513563.94,Some text
2017-05-15,urban,46280797.56,Some text
2017-05-17,urban,11579372.55,Some text
2017-05-18,urban,23195915.52,Some text
2017-05-22,urban,11613308.93,Some text
2017-05-23,urban,35026557.3,Some text
2017-05-24,urban,11693335.72,Some text
2017-05-25,urban,23445806.65,Some text
2017-05-26,urban,23490363.83,Some text
2017-05-29,urban,11760516.68,Some text
2017-05-31,urban,35340875.04,Some text
2017-06-02,urban,11789331.33,Some text
2017-06-05,urban,11803430.17,Some text
2017-06-06,urban,23604317.05,Some text
2017-06-07,urban,35401871.23,Some text
2017-06-08,urban,35397748.38,Some text
2017-06-13,urban,23600858.01,Some text
2017-06-14,urban,23631043.48,Some text
2017-06-15,urban,23627646.14,Some text
2017-06-20,urban,11816613.34,Some text
2017-06-21,urban,11815763.72,Some text
2017-06-23,urban,23628978.55,Some text
2017-06-26,urban,106823142.3,Some text
2017-06-27,urban,11998777.67,Some text
2017-06-28,urban,47992671.37,Some text
2017-06-29,urban,24000447.2,Some text
2017-06-30,urban,11998927.63,Some text
2017-07-03,urban,11998063.65,Some text
2017-07-05,urban,11997199.67,Some text
2017-07-06,urban,36027860.74,Some text
2017-07-09,urban,12013829.4,Some text
2017-07-10,urban,24033055.74,Some text
2017-07-12,urban,12019225.77,Some text
2017-07-13,urban,48068243.08,Some text
2017-07-14,urban,12014895.77,Some text
2017-07-17,urban,12014029.77,Some text
2017-07-18,urban,12013163.77,Some text
2017-07-19,urban,36104995.65,Some text
2017-07-20,urban,60328053.25,Some text
2017-07-21,urban,24183226.17,Some text
2017-07-24,urban,12090304.7,Some text
2017-07-25,urban,12090371.47,Some text
2017-07-26,urban,24178125.98,Some text
2017-07-31,urban,12111430.72,Some text
2017-08-03,urban,12119080.58,Some text
2017-08-04,urban,12118205.93,Some text
2017-08-07,urban,12132642.71,Some text
2017-08-08,urban,36721050.58,Some text
2017-08-11,urban,24522559.49,Some text
2017-08-14,urban,12270550.95,Some text
2017-08-17,urban,12291265.62,Some text
2017-08-18,urban,24588310.42,Some text
2017-08-20,urban,12319231.4,Some text
2017-08-22,urban,24635793.22,Some text
2017-08-23,urban,36947015.86,Some text
2017-08-24,urban,12313892.23,Some text
2017-08-28,urban,36936337.53,Some text
2017-08-29,urban,12310332.79,Some text
2017-08-30,urban,61625951.18,Some text
2017-08-31,urban,12328719.51,Some text
2017-09-04,urban,24654764.3,Some text
2017-09-05,urban,12351659.2,Some text
2017-09-06,urban,24740036.61,Some text
2017-09-07,urban,12372925.53,Some text
2017-09-08,urban,37338623.87,Some text
2017-09-11,urban,24887912.94,Some text
2017-09-13,urban,12442605.58,Some text
2017-09-14,urban,12454018.78,Some text
2017-09-15,urban,12453117.3,Some text
2017-09-18,urban,24907273.23,Some text
2017-09-19,urban,12454155.66,Some text
2017-09-25,urban,25117844.17,Some text
2017-09-26,urban,12647075.89,Some text
2017-10-02,urban,12646159.96,Some text
2017-10-03,urban,12654024.32,Some text
2017-10-04,urban,12653107.76,Some text
2017-10-05,urban,12652191.2,Some text
2017-10-09,urban,12651274.64,Some text
2017-10-11,urban,25319342.37,Some text
2017-10-12,urban,25408978.87,Some text
2017-10-13,urban,25430423.42,Some text
2017-10-16,urban,38138723.46,Some text
2017-10-17,urban,12711064.7,Some text
2017-10-18,urban,25446817.08,Some text
2017-10-20,urban,25468648.48,Some text
2017-10-23,urban,63702185.37,Some text
2017-10-24,urban,25479158.85,Some text
2017-10-27,urban,12738192.93,Some text
2017-10-30,urban,25473612.86,Some text
2017-10-31,urban,25478262.99,Some text
2017-11-01,urban,25478554.16,Some text
2017-11-02,urban,12743209.22,Some text
2017-11-03,urban,25483642.94,Some text
2017-11-07,urban,12740433.72,Some text
2017-11-08,urban,25524182.49,Some text
2017-11-10,urban,25532700.76,Some text
2017-11-14,urban,25528991.64,Some text
2017-11-15,urban,38286532.85,Some text
2017-11-16,urban,25530304.51,Some text
2017-11-17,urban,25555582.43,Some text
2017-11-21,urban,38675545.09,Some text
2017-11-22,urban,13091629.76,Some text
2017-11-23,urban,13090677.92,Some text
2017-11-24,urban,26178500.32,Some text
2017-11-28,urban,13183812.34,Some text
2017-11-29,urban,26364748.2,Some text
2017-11-30,urban,26388983.34,Some text
2017-12-01,urban,13199407.57,Some text
2017-12-04,urban,26533872.14,Some text
2017-12-05,urban,26593619.74,Some text
2017-12-08,urban,26613646.29,Some text
2017-12-09,urban,13325625.94,Some text
2017-12-13,urban,26673723.49,Some text
2017-12-14,urban,26716364.25,Some text
2017-12-15,urban,13379984.57,Some text
2017-12-18,urban,13379010.28,Some text
2017-12-19,urban,13392687.97,Some text
2017-12-20,urban,26838679.41,Some text
2017-12-21,urban,26962553.89,Some text
2018-01-09,urban,13516182.37,Some text
2018-01-10,urban,27080539.02,Some text
2018-01-17,urban,13545762.71,Some text
2018-01-18,urban,13544775.63,Some text
2018-01-19,urban,13543788.54,Some text
2018-01-21,urban,13551777.32,Some text
2018-01-22,urban,13550789.58,Some text
2018-01-24,urban,67802967.92,Some text
2018-01-25,urban,40760430.18,Some text
2018-01-29,urban,27469135.52,Some text
2018-01-31,urban,27492928.32,Some text
2018-02-05,urban,13744959.9,Some text
2018-02-06,urban,27655064.97,Some text
2018-02-07,urban,13928024.62,Some text
2018-02-08,urban,13950036.33,Some text
2018-02-12,urban,13951570.92,Some text
2018-02-13,urban,56187378.9,Some text
2018-02-14,urban,14053375.09,Some text
2018-02-20,urban,14052349,Some text
2018-02-22,urban,28105376.32,Some text
2018-02-26,urban,14082665.23,Some text
2018-03-01,urban,42246832.66,Some text
2018-03-02,urban,14083558.9,Some text
2018-03-03,urban,14082530,Some text
2018-03-05,urban,14081501.11,Some text
2018-03-06,urban,14080472.21,Some text
2018-03-07,urban,14079443.31,Some text
2018-03-09,urban,56527377.65,Some text
2018-03-13,urban,14178194.58,Some text
2018-03-14,urban,14214738.3,Some text
2018-03-15,urban,14213699.06,Some text
2018-03-16,urban,28424280.38,Some text
2018-03-20,urban,56890028.6,Some text
2018-03-21,urban,14236687.64,Some text
2018-03-22,urban,28502292.25,Some text
2018-03-23,urban,14271179.93,Some text
2018-03-27,urban,14270135.72,Some text
2018-04-03,urban,28573923.39,Some text
2018-04-04,urban,72222574.12,Some text
2018-04-05,urban,14615987.24,Some text
2018-04-10,urban,14648647.81,Some text
2018-04-13,urban,29334672.36,Some text
2018-04-16,urban,29331855.98,Some text
2018-04-20,urban,29329039.26,Some text
2018-04-23,urban,44047887.09,Some text
2018-04-24,urban,14690874.65,Some text
2018-04-25,urban,14731471.57,Some text
2018-04-30,urban,29630746.65,Some text
2018-05-02,urban,14813744.61,Some text
2018-05-03,urban,44439626.01,Some text
2018-05-08,urban,29661140.8,Some text
2018-05-09,urban,14845744.09,Some text
